"","Hugo_Symbol","Entrez_Gene_Id","LE60_slope","GT60_slope","AllAges_slope","LE60_pval","GT60_pval","AllAges_pval","AgeDependentp","LE60_BHadj_pval","GT60_BHadj_pval","AllAges_BHadj_pval","BHadj_and_AgeDependentp","BHadj_signifp","LE60_log2FC","GT60_log2FC","AllAges_log2FC","Best_log2FC","Best_BHadj_pval"
"6860","GBGT1",26301,-0.000175418294325493,-0.00348750861922609,-0.00525531088064465,0.967898740427055,0.47004440164033,0.00501313218502529,0,0.994167289446033,0.754085676766105,0.0207353536663351,TRUE,TRUE,-0.00613964030139226,-0.104625258576783,-0.341595207241902,-0.341595207241902,0.0207353536663351
"6861","GBP1",2633,-0.00400475458797951,-0.0110487707504638,-0.0121145035692849,0.585269091986301,0.196871006786882,0.000179631316791264,0,0.92546550033751,0.550554565640873,0.00143291382562961,TRUE,TRUE,-0.140166410579283,-0.331463122513913,-0.787442732003517,-0.787442732003517,0.00143291382562961
"6862","GBP2",2634,-0.00407953665070677,-0.00311905706390686,-0.00693581141147093,0.463779384102089,0.612614772157984,0.00370830052846055,0,0.880486591161577,0.835942826911706,0.0163087019367653,TRUE,TRUE,-0.142783782774737,-0.0935717119172057,-0.45082774174561,-0.45082774174561,0.0163087019367653
"6883","GCLC",2729,0.000770465369769808,0.00946158013422068,0.00563105667564871,0.821577533205926,0.0251659676518043,0.000278883107899757,0,0.978326661420543,0.239615534655952,0.00204651133793441,TRUE,TRUE,0.0269662879419433,0.283847404026621,0.366018683917166,0.366018683917166,0.00204651133793441
"6885","GCM1",8521,0.00300367980985457,0.0132119999757277,0.00615431577481324,0.399147178023923,0.0036378678127656,0.00017633601050505,0,0.850905603563954,0.129144045870805,0.00141158599557058,TRUE,TRUE,0.10512879334491,0.396359999271832,0.400030525362861,0.400030525362861,0.00141158599557058
"6888","GCNT1",2650,-0.0027520569994593,-0.0109266211323281,-0.00881511776082303,0.677860000571119,0.149532721334439,0.0022756423676881,0,0.953475767125149,0.494098662233133,0.0110600007297126,TRUE,TRUE,-0.0963219949810755,-0.327798633969842,-0.572982654453497,-0.572982654453497,0.0110600007297126
"6889","GCNT2",2651,-0.0151752952924294,-0.00841334507221441,-0.0149203896163076,0.0454133645307533,0.328094704251709,6.11383378761075e-06,0,0.474495363453479,0.653981417223465,9.53804741354205e-05,TRUE,TRUE,-0.53113533523503,-0.252400352166432,-0.969825325059991,-0.969825325059991,9.53804741354205e-05
"6897","GDAP1",54332,0.0146715042505515,0.00134810494676702,0.0119415857092436,0.0255729051890877,0.886616255578336,0.000228074629525081,0,0.385667226521129,0.960980052695506,0.00173148633120508,TRUE,TRUE,0.513502648769304,0.0404431484030107,0.776203071100832,0.776203071100832,0.00173148633120508
"6900","GDE1",51573,0.0103076584945946,0.00822407277308265,0.00761524604360322,0.000103255192404363,0.0120297623405955,2.60481136545758e-10,1,0.0351704394527996,0.180730864169336,2.95714191994621e-08,TRUE,TRUE,0.360768047310813,0.24672218319248,0.494990992834209,0.494990992834209,2.95714191994621e-08
"6904","GDF15",9518,0.00867063316737943,0.027573017772335,0.0171116204804156,0.380227863191249,0.00674914969004943,3.1819469087488e-05,0,0.842599896841002,0.153122930374726,0.000359970353181222,TRUE,TRUE,0.30347216085828,0.827190533170051,1.11225533122701,1.11225533122701,0.000359970353181222
"6908","GDF5",8200,-0.00536661612632018,-0.00491312617347114,-0.00625673058569693,0.360392572279187,0.385365073743332,0.00839976368150469,0,0.832995136809517,0.698411796599698,0.0311440439693235,TRUE,TRUE,-0.187831564421206,-0.147393785204134,-0.4066874880703,-0.4066874880703,0.0311440439693235
"6915","GDPD1",284161,-0.00150859745809085,0.00857118485546686,0.00578907779108421,0.761683622799913,0.13017392209213,0.0074694656024032,0,0.97298482472403,0.46668285626629,0.0284463301624918,TRUE,TRUE,-0.0528009110331799,0.257135545664006,0.376290056420474,0.376290056420474,0.0284463301624918
"6919","GDPD5",81544,0.00471997152353248,-0.016112183090157,-0.00697101219249492,0.395899828784654,0.0138851145671042,0.00461133988755942,0,0.849608485982181,0.190321989542528,0.0194875833916567,TRUE,TRUE,0.165199003323637,-0.48336549270471,-0.45311579251217,-0.45311579251217,0.0194875833916567
"6927","GEM",2669,-0.00534102953512412,-0.0233127289349879,-0.0149695008226869,0.39852989547038,0.00140081323497944,7.17331579878883e-08,1,0.850818334831725,0.0982011759722176,2.64146045008734e-06,TRUE,TRUE,-0.186936033729344,-0.699381868049636,-0.973017553474648,-0.973017553474648,2.64146045008734e-06
"6928","GEN1",348654,-0.00259941203287105,-0.00626593433581294,-0.00588401672257156,0.475416735312643,0.124239597644364,0.000183441326757162,0,0.885551956621271,0.456547554616903,0.00145535341418328,TRUE,TRUE,-0.0909794211504869,-0.187978030074388,-0.382461086967151,-0.382461086967151,0.00145535341418328
"6930","GFAP",2670,-0.00224667266756786,-0.00663455625758571,-0.0066724581936073,0.661123905387717,0.177177817178391,0.00127717499232683,0,0.949081091133026,0.529074086743831,0.00694746481719015,TRUE,TRUE,-0.0786335433648752,-0.199036687727571,-0.433709782584474,-0.433709782584474,0.00694746481719015
"6931","GFER",2671,0.0109387315756027,0.00528016760158798,0.00542119507184043,0.00227724052765397,0.196502743725787,0.000509560378939378,0,0.150128918269884,0.550171725920173,0.00331863781529129,TRUE,TRUE,0.382855605146094,0.15840502804764,0.352377679669628,0.352377679669628,0.00331863781529129
"6933","GFI1",2672,0.000489017996380393,-0.0133358717980484,-0.00643660121445277,0.914503706710167,0.00801681160328637,0.000991111985820142,0,0.985438105365587,0.160554095415134,0.0056705922884116,TRUE,TRUE,0.0171156298733138,-0.400076153941453,-0.41837907893943,-0.41837907893943,0.0056705922884116
"6939","GFPT2",9945,-0.00568146711092516,-0.0121897770884865,-0.0100821891239021,0.317589318304914,0.0737564064325056,7.1068730599878e-05,0,0.809096596633948,0.365804283290929,0.00068480289685037,TRUE,TRUE,-0.198851348882381,-0.365693312654594,-0.655342293053636,-0.655342293053636,0.00068480289685037
"6940","GFRA1",2674,0.028618389371586,-0.0121617000930761,0.0220687671679662,0.0870539617694227,0.516292931508716,0.00226491597440488,0,0.575395154166136,0.781097156544038,0.0110235979444898,TRUE,TRUE,1.00164362800551,-0.364851002792282,1.4344698659178,1.4344698659178,0.0110235979444898
"6942","GFRA3",2676,-0.00701062788625203,-0.0117330352199542,-0.0130889096176947,0.302464148665304,0.0313902365034903,4.33035164428429e-07,1,0.802433665259401,0.26054449444921,1.1675382131166e-05,TRUE,TRUE,-0.245371976018821,-0.351991056598625,-0.850779125150152,-0.850779125150152,1.1675382131166e-05
"6950","GGH",8836,-0.000335848830256349,-0.01062325830063,-0.0133178684316442,0.962918690859904,0.198336997489992,2.49732194935004e-05,0,0.993436306427486,0.552486814441635,0.000294675338792533,TRUE,TRUE,-0.0117547090589722,-0.318697749018899,-0.865661448056872,-0.865661448056872,0.000294675338792533
"6966","GHDC",84514,0.0100378295059355,0.00597894313579915,0.0114214125948023,0.0271866258374171,0.214574020958423,2.90419532731235e-09,1,0.395219557684757,0.566308497374128,2.13500143540585e-07,TRUE,TRUE,0.351324032707743,0.179368294073974,0.742391818662147,0.742391818662147,2.13500143540585e-07
"6984","GIN1",54826,0.000827240283489676,0.00293933501929058,0.00549640748161327,0.756448404597784,0.296412472004088,1.08612955291025e-06,1,0.971229650219889,0.629002699317504,2.42858092700512e-05,TRUE,TRUE,0.0289534099221387,0.0881800505787175,0.357266486304862,0.357266486304862,2.42858092700512e-05
"6985","GINS1",9837,-0.000997237267638687,-0.0036612473070662,-0.00872829244102297,0.849000237010864,0.509072919482306,7.93509812312763e-05,0,0.978326661420543,0.776930046132388,0.000748705449410708,TRUE,TRUE,-0.034903304367354,-0.109837419211986,-0.567339008666493,-0.567339008666493,0.000748705449410708
"6986","GINS2",51659,-0.0160380134319591,0.00262424345877306,-0.00972387403562855,0.00478009957430808,0.662991856249072,5.02328958073235e-05,0,0.201010072016737,0.864935061103741,0.000522022791974906,TRUE,TRUE,-0.56133047011857,0.0787273037631919,-0.632051812315856,-0.632051812315856,0.000522022791974906
"6987","GINS3",64785,-0.0077046258653176,-0.00454656972148966,-0.00876476833220515,0.0266708731800759,0.244892111292207,6.61207922889599e-09,1,0.392687275795244,0.600855898130926,4.09488070305901e-07,TRUE,TRUE,-0.269661905286116,-0.13639709164469,-0.569709941593335,-0.569709941593335,4.09488070305901e-07
"6990","GIPC2",54810,-1.04532395850893e-05,-0.0141750525844981,-0.0057965785675957,0.998122566554142,0.00281862561021965,0.00201875483905572,0,0.999791983472947,0.118367036522798,0.0100333882893438,TRUE,TRUE,-0.000365863385478126,-0.425251577534944,-0.37677760689372,-0.37677760689372,0.0100333882893438
"6992","GIPR",2696,0.000780997284552492,0.00677355521560974,0.00629905855619468,0.841181363547543,0.150614145977098,0.000314221240037923,0,0.978326661420543,0.495790173398606,0.00224772120498951,TRUE,TRUE,0.0273349049593372,0.203206656468292,0.409438806152654,0.409438806152654,0.00224772120498951
"6996","SLX1B",79008,0.00937972683544241,0.0116670156568656,0.00583918155024587,0.0552856556805419,0.0359076354008594,0.00598353784870118,0,0.506593939328949,0.27577490351468,0.0238652542962346,TRUE,TRUE,0.328290439240484,0.350010469705969,0.379546800765981,0.379546800765981,0.0238652542962346
"7004","GJB1",2705,0.0260912427772613,0.0333023911192289,0.0207621038475262,0.00196990499498653,0.00140249655569748,5.70017020707236e-08,1,0.139788015217152,0.0982011759722176,2.20633292655185e-06,TRUE,TRUE,0.913193497204144,0.999071733576867,1.3495367500892,1.3495367500892,2.20633292655185e-06
"7006","GJB3",2707,-0.0160858636106509,-0.0150306614564615,-0.0177711658016944,0.0533221582892216,0.0780576806066907,2.87351177444519e-07,1,0.499653805115461,0.3746065327779,8.41005027905726e-06,TRUE,TRUE,-0.563005226372781,-0.450919843693846,-1.15512577711014,-1.15512577711014,8.41005027905726e-06
"7008","GJB5",2709,-0.00975959183750366,-0.0031237094807534,-0.0110765330101123,0.149585548907949,0.658747717613517,9.49899664903569e-05,0,0.671306655611735,0.862765227674918,0.000862421121796279,TRUE,TRUE,-0.341585714312628,-0.0937112844226021,-0.719974645657297,-0.719974645657297,0.000862421121796279
"7011","GJC1",10052,-0.000710366782341277,-0.00743587250986444,-0.00680859281047718,0.885734216050842,0.123133656247027,0.000717149734152622,0,0.981054043582726,0.455361339138633,0.00438372561503392,TRUE,TRUE,-0.0248628373819447,-0.223076175295933,-0.442558532681016,-0.442558532681016,0.00438372561503392
"7018","GK3P",2713,0.00638955338834382,0.00346812871254372,0.00545987568278064,0.012917637484652,0.270115274525509,2.52239988841123e-06,0,0.307331498572564,0.611101380411424,4.75556148703508e-05,TRUE,TRUE,0.223634368592034,0.104043861376312,0.354891919380742,0.354891919380742,4.75556148703508e-05
"7023","GK",2710,0.0148619142752187,0.00581925124966566,0.00903912529173441,0.000193524675944864,0.212885806732511,2.87646188044284e-07,1,0.0449439068441499,0.565649566017537,8.41005027905726e-06,TRUE,TRUE,0.520166999632656,0.17457753748997,0.587543143962737,0.587543143962737,8.41005027905726e-06
"7027","GLB1L",79411,0.00562807189757891,0.00752582639983664,0.00578019385749244,0.138239407346298,0.0728667384634646,0.000384844837740906,0,0.658153342634835,0.363956777796466,0.00265532543852495,TRUE,TRUE,0.196982516415262,0.225774791995099,0.375712600737008,0.375712600737008,0.00265532543852495
"7032","GLDN",342035,0.00971668820408987,0.0148402439230996,0.0136606866244145,0.0820368497244809,0.035358797099491,1.01582426753169e-07,1,0.568720182435284,0.273928822597009,3.56096064417583e-06,TRUE,TRUE,0.340084087143145,0.445207317692988,0.887944630586945,0.887944630586945,3.56096064417583e-06
"7035","GLI1",2735,-0.00408006728579976,-0.0139320510515566,-0.00903178481830559,0.383073794625682,0.00388189228196115,3.63062581807371e-06,0,0.843538319229076,0.130003227559911,6.26405981885081e-05,TRUE,TRUE,-0.142802355002992,-0.417961531546697,-0.587066013189863,-0.587066013189863,6.26405981885081e-05
"7036","GLI2",2736,-0.00684825241684973,-0.0165123599721195,-0.0142050619112259,0.181586453391359,0.00308296536615495,1.02209694848152e-10,1,0.705069161597659,0.122342841141959,1.48146066213594e-08,TRUE,TRUE,-0.23968883458974,-0.495370799163584,-0.923329024229685,-0.923329024229685,1.48146066213594e-08
"7040","GLIPR1L2",144321,0.00189830929690614,0.00720853003658746,0.00530251033669298,0.631180821094855,0.125573768886224,0.00254232346017965,0,0.939714594953985,0.458686526314168,0.0120943818798165,TRUE,TRUE,0.0664408253917149,0.216255901097624,0.344663171885044,0.344663171885044,0.0120943818798165
"7041","GLIPR1",11010,-0.000709839973716507,-0.0101271161726111,-0.00804601973054598,0.880409179982925,0.0608142693057433,9.49340564970778e-05,0,0.9801565296138,0.341445390604801,0.000862296583391457,TRUE,TRUE,-0.0248443990800777,-0.303813485178332,-0.522991282485489,-0.522991282485489,0.000862296583391457
"7042","GLIPR2",152007,-0.00303274850347242,-0.0113951189846607,-0.0122848482384401,0.611787624373606,0.0879209271027099,2.03419997818126e-06,0,0.933810986700192,0.394216758928934,4.03229340000877e-05,TRUE,TRUE,-0.106146197621535,-0.341853569539822,-0.798515135498605,-0.798515135498605,4.03229340000877e-05
"7043","GLIS1",148979,-0.00400743325358223,-0.00257246412127242,-0.00671247334598477,0.299010450034544,0.494743797947494,2.01153678602373e-05,0,0.799820175280124,0.768572922684426,0.000246849005094193,TRUE,TRUE,-0.140260163875378,-0.0771739236381725,-0.43631076748901,-0.43631076748901,0.000246849005094193
"7045","GLIS3",169792,-0.00614207249740769,-0.00957962947264881,-0.0108859634435915,0.303320247116556,0.14985037303282,2.35253922699592e-05,0,0.802433665259401,0.494678317598859,0.000281492061956181,TRUE,TRUE,-0.214972537409269,-0.287388884179464,-0.707587623833446,-0.707587623833446,0.000281492061956181
"7050","GLP1R",2740,-0.00629888477909086,-0.00796162679476239,-0.0060842383129743,0.158255296077305,0.0456455335220327,0.000526644455273699,0,0.680038579884754,0.305443199540286,0.00340251980300951,TRUE,TRUE,-0.22046096726818,-0.238848803842872,-0.395475490343329,-0.395475490343329,0.00340251980300951
"7054","GLRA3",8001,-0.0299790624876772,0.000192305723856983,-0.0181373536206258,0.00118800748585573,0.98058961708605,4.58701088291391e-07,1,0.109233466891794,0.993789199653661,1.21588510264736e-05,TRUE,TRUE,-1.0492671870687,0.00576917171570949,-1.17892798534068,-1.17892798534068,1.21588510264736e-05
"7060","GLRX",2745,0.012822726422415,0.0137371160959328,0.011263512661089,0.00972509784845973,0.0212982780435448,3.83323738261003e-07,1,0.271890321106664,0.225130460215774,1.06007946398378e-05,TRUE,TRUE,0.448795424784525,0.412113482877985,0.732128322970784,0.732128322970784,1.06007946398378e-05
"7061","GLS2",27165,0.00633140343838252,0.0156211118554181,0.00752416264199069,0.274634720420299,0.0134644161120548,0.00231271933903682,0,0.781065469348694,0.188216328373504,0.0111896413664525,TRUE,TRUE,0.221599120343388,0.468633355662543,0.489070571729395,0.489070571729395,0.0111896413664525
"7062","GLS",2744,-0.00846616204846963,-0.0130696174858636,-0.00877932121675728,0.0747119618258751,0.00912210681247956,1.10234425091996e-05,0,0.555838501578234,0.166520662656074,0.000153255846639804,TRUE,TRUE,-0.296315671696437,-0.392088524575908,-0.570655879089223,-0.570655879089223,0.000153255846639804
"7064","COLGALT1",79709,-0.00420620062770045,-0.00662940404315305,-0.00499448329550573,0.177612153025031,0.056603701028366,0.000201415661206171,0,0.703733922328919,0.330706071445602,0.00157231927733786,TRUE,TRUE,-0.147217021969516,-0.198882121294591,-0.324641414207872,-0.324641414207872,0.00157231927733786
"7065","COLGALT2",23127,-0.00288303220246535,-0.0115198094862938,-0.00842450590003938,0.562625306453969,0.0365612635219944,8.25122775517691e-05,0,0.919123388674346,0.277461025844411,0.000773179007943835,TRUE,TRUE,-0.100906127086287,-0.345594284588813,-0.54759288350256,-0.54759288350256,0.000773179007943835
"7068","GLT8D2",83468,-0.00359400949988313,-0.00908957273007261,-0.0118827117506745,0.570368869407477,0.193994551186932,1.2948487422437e-05,0,0.92076020197384,0.547984332081178,0.000173299435135785,TRUE,TRUE,-0.12579033249591,-0.272687181902178,-0.772376263793843,-0.772376263793843,0.000173299435135785
"7074","GLUD1",2746,0.00572644160832188,0.00346400375315391,0.00757403561939488,0.074106025188813,0.318901868263077,3.26177122609311e-08,1,0.554479253982004,0.648250314474792,1.44914822929706e-06,TRUE,TRUE,0.200425456291266,0.103920112594617,0.492312315260667,0.492312315260667,1.44914822929706e-06
"7075","GLUD2",2747,0.0040051536899894,-0.00299664108140536,0.00587909549168893,0.345300057278656,0.531312416936827,0.00141482557184294,0,0.826141099344871,0.790912074072251,0.00755942227758281,TRUE,TRUE,0.140180379149629,-0.0898992324421607,0.382141206959781,0.382141206959781,0.00755942227758281
"7076","GLUL",2752,0.000503281411290407,0.00341354149095981,0.00779713097963125,0.922955399946335,0.535509456591479,0.000382810640624305,0,0.987562277942579,0.793956228505021,0.00264486175200775,TRUE,TRUE,0.0176148493951643,0.102406244728794,0.506813513676032,0.506813513676032,0.00264486175200775
"7077","GLYATL1",92292,0.0298048680715857,0.0175689766641451,0.0183579227567662,0.000809502643233497,0.0905578983110757,2.80225004968056e-06,0,0.0934678277952711,0.40024475946874,5.15477806168511e-05,TRUE,TRUE,1.0431703825055,0.527069299924353,1.1932649791898,1.1932649791898,5.15477806168511e-05
"7082","GLYCTK",132158,0.00651215987061081,0.0027095980485321,0.00508871989595424,0.0684793353546002,0.4660414430787,0.000650906853451262,0,0.536287343427515,0.750609896146221,0.00403842846508301,TRUE,TRUE,0.227925595471378,0.081287941455963,0.330766793237025,0.330766793237025,0.00403842846508301
"7094","GMNN",51053,-0.000473313178775978,0.000769567739630747,-0.00631933042920148,0.916308202259184,0.865374505346629,0.000690818062700067,0,0.985498507921063,0.952796556498655,0.00424736725252746,TRUE,TRUE,-0.0165659612571592,0.0230870321889224,-0.410756477898096,-0.410756477898096,0.00424736725252746
"7096","GMPPB",29925,-0.000514770659725292,0.0113451599839333,0.00557326009288263,0.874782318817225,0.00145204825467871,6.53072075555379e-05,0,0.979676476528935,0.0982011759722176,0.00064075055247841,TRUE,TRUE,-0.0180169730903852,0.340354799517999,0.362261906037371,0.362261906037371,0.00064075055247841
"7102","GNA13",10672,-0.010329134810778,-0.00655949164047205,-0.00584259922152532,0.00349421069854975,0.069343426243454,6.68541721042202e-05,0,0.173328116617139,0.356042056384964,0.000653418802149186,TRUE,TRUE,-0.36151971837723,-0.196784749214162,-0.379768949399146,-0.379768949399146,0.000653418802149186
"7105","GNAI1",2770,-0.00603391699259323,-0.0132466488550433,-0.00838762267760075,0.246819199683326,0.0380408683435426,0.000356779566493663,0,0.760591674295557,0.282284665917831,0.00249965855345594,TRUE,TRUE,-0.211187094740763,-0.3973994656513,-0.545195474044048,-0.545195474044048,0.00249965855345594
"7108","GNAL",2774,-0.00692246963830185,-0.0118189895424142,-0.0120492700832076,0.189642784394317,0.0288632010495965,4.258397946164e-08,1,0.711818046779888,0.251440605019689,1.76887965092995e-06,TRUE,TRUE,-0.242286437340565,-0.354569686272426,-0.783202555408496,-0.783202555408496,1.76887965092995e-06
"7112","GNAS",2778,-0.0069010330346973,0.00115375460770735,-0.00547909646237004,0.0916533182875069,0.766716365735409,0.000891368444958442,0,0.585166780956507,0.910497168385835,0.00522273420573844,TRUE,TRUE,-0.241536156214405,0.0346126382312205,-0.356141270054052,-0.356141270054052,0.00522273420573844
"7122","GNB4",59345,-0.00822558991022617,-0.0122136743900192,-0.0114843999290539,0.109149023409822,0.0419977091543211,4.11179308582066e-07,1,0.618532814292078,0.293596993312308,1.11597231467353e-05,TRUE,TRUE,-0.287895646857916,-0.366410231700575,-0.746485995388504,-0.746485995388504,1.11597231467353e-05
"7128","GNG13",51764,0.0105562572971629,0.0172775206585005,0.00921241531687134,0.0270735694039921,0.00422348870622715,2.57424386387541e-05,0,0.394704112005257,0.132792982598714,0.000302529165302023,TRUE,TRUE,0.369469005400702,0.518325619755015,0.598806995596637,0.598806995596637,0.000302529165302023
"7129","GNG2",54331,-0.00268824043412186,-0.0155721045682009,-0.00935911413432104,0.572842715315279,0.00359548111806526,5.75276274282981e-06,0,0.921528584353078,0.128833568757458,9.0927464946027e-05,TRUE,TRUE,-0.094088415194265,-0.467163137046026,-0.608342418730868,-0.608342418730868,9.0927464946027e-05
"7133","GNG7",2788,0.00141620548653751,-0.0159603258195667,-0.00663537818934051,0.807680262344503,0.0097326988030028,0.00678088796987227,0,0.978326661420543,0.170964525398597,0.0264265841800686,TRUE,TRUE,0.0495671920288129,-0.478809774587,-0.431299582307133,-0.431299582307133,0.0264265841800686
"7138","GNL2",29889,-0.00289653554416837,-0.0026462620435357,-0.00497607090299502,0.285950169091761,0.315083698579572,6.69836238201867e-06,0,0.788946736071454,0.64522700880468,0.000102850812923603,TRUE,TRUE,-0.101378744045893,-0.0793878613060711,-0.323444608694677,-0.323444608694677,0.000102850812923603
"7142","GNMT",27232,0.00549305945271232,0.00517923024740239,0.00874876344198807,0.391470363816142,0.478015520798024,0.00170805096970058,0,0.848682670201482,0.758594778704962,0.00876410687114506,TRUE,TRUE,0.192257080844931,0.155376907422072,0.568669623729225,0.568669623729225,0.00876410687114506
"7147","GNPTAB",79158,-0.00368504160537808,-0.0116656400512583,-0.00527261795235202,0.270277308287926,0.00293874615595699,0.000351055770554869,0,0.777944730627526,0.120125646272882,0.00246727065254101,TRUE,TRUE,-0.128976456188233,-0.349969201537748,-0.342720166902881,-0.342720166902881,0.00246727065254101
"7148","GNPTG",84572,0.00542417470846243,0.00547856411386243,0.00636224913153794,0.13478261306208,0.181451988340635,5.27145749085905e-05,0,0.653953671381034,0.534406340883097,0.000540827192473325,TRUE,TRUE,0.189846114796185,0.164356923415873,0.413546193549966,0.413546193549966,0.000540827192473325
"7170","GOLGA7B",401647,-0.00521413546234391,-0.00464485895546156,-0.00717132709669608,0.36416146428888,0.501328703527482,0.00518032769492974,0,0.835845445380933,0.772655125472418,0.0212933139785356,TRUE,TRUE,-0.182494741182037,-0.139345768663847,-0.466136261285245,-0.466136261285245,0.0212933139785356
"7172","GOLGA8A",23015,0.000396400364004703,-0.0137862220423061,-0.00844319325495948,0.954430900494664,0.0765994877348478,0.0048442744107952,0,0.992957835125673,0.37219774865361,0.0202541808783596,TRUE,TRUE,0.0138740127401646,-0.413586661269183,-0.548807561572366,-0.548807561572366,0.0202541808783596
"7182","GOLM1",51280,0.0190709691710122,0.00507558348193078,0.0117586005379232,0.00073153809532172,0.446843604346668,2.66747136878286e-06,0,0.0884641660005324,0.738325728028435,4.9419790577495e-05,TRUE,TRUE,0.667483920985426,0.152267504457924,0.764309034965009,0.764309034965009,4.9419790577495e-05
"7185","GOLT1A",127845,0.0139757892953057,0.0140640151005996,0.00836953036513531,0.00995896333567698,0.0304007930667863,0.000532185027163226,0,0.274300988802197,0.257174615455378,0.00342883524594415,TRUE,TRUE,0.4891526253357,0.421920453017988,0.544019473733795,0.544019473733795,0.00342883524594415
"7196","GOT2",2806,0.000699552762762976,0.00541375016426156,0.00547639037697158,0.829203819580336,0.182352465394083,0.000217579844089224,0,0.978326661420543,0.534989568656168,0.00166667139192334,TRUE,TRUE,0.0244843466967042,0.162412504927847,0.355965374503153,0.355965374503153,0.00166667139192334
"7197","GP1BA",2811,0.00171308948594867,-0.0118724347648676,-0.00502062336408308,0.693323865887158,0.00638509190482857,0.0049541131892556,0,0.957483348113787,0.153122930374726,0.0205619844128385,TRUE,TRUE,0.0599581320082033,-0.356173042946028,-0.326340518665401,-0.326340518665401,0.0205619844128385
"7198","GP2",2813,0.0295292263363823,-0.0046648858609822,0.0194965765347026,0.0284235638135113,0.764345487079635,0.000962687758790088,0,0.400414687202339,0.909301697799609,0.00553119193882289,TRUE,TRUE,1.03352292177338,-0.139946575829466,1.26727747475567,1.26727747475567,0.00553119193882289
"7205","GPAT2",150763,-0.00396592970649631,0.00334233975103711,-0.00823610894143421,0.615785784582886,0.680972460914815,0.0122253430430386,0,0.934839851398042,0.87321628324141,0.0418760330961854,TRUE,TRUE,-0.138807539727371,0.100270192531113,-0.535347081193224,-0.535347081193224,0.0418760330961854
"7207","GPATCH2",55105,0.0121611869858181,0.00154887343455235,0.00580553809174308,0.00119190992400401,0.738805230901482,0.000643324911902085,0,0.109233466891794,0.89830888759676,0.0040047612624255,TRUE,TRUE,0.425641544503635,0.0464662030365705,0.3773599759633,0.3773599759633,0.0040047612624255
"7215","GPC2",221914,0.00708713349407376,-0.0119582755853668,-0.0108475387069079,0.255219968559923,0.047958314940769,2.01043356710983e-05,0,0.767396172343581,0.311843487891981,0.000246849005094193,TRUE,TRUE,0.248049672292581,-0.358748267561004,-0.705090015949014,-0.705090015949014,0.000246849005094193
"7217","GPC4",2239,0.0285941630310249,0.000646652815410668,0.0129191964908652,6.63156603775239e-05,0.937133134078587,3.65869323702839e-05,0,0.0273197127682807,0.980290106779764,0.000405052620179573,TRUE,TRUE,1.00079570608587,0.01939958446232,0.83974777190624,0.83974777190624,0.000405052620179573
"7219","GPC6",10082,-0.0111842291455828,-0.00341222053729881,-0.0114444157758462,0.13295016346715,0.686775273742027,0.00040851423057549,0,0.653152410393873,0.875996420763167,0.00278572083092135,TRUE,TRUE,-0.391448020095397,-0.102366616118964,-0.743887025430004,-0.743887025430004,0.00278572083092135
"7221","GPD1L",23171,0.00285676976953295,0.00833624979692349,0.00783341943311211,0.609842136488307,0.151556842057555,0.00080359971676354,0,0.932885010734396,0.496867180085097,0.00481476617164951,TRUE,TRUE,0.0999869419336532,0.250087493907705,0.509172263152287,0.509172263152287,0.00481476617164951
"7223","GPD2",2820,0.00120785440668912,0.00884487284896246,0.00529818007228882,0.776189833495602,0.0657087728577471,0.00401827801001696,0,0.975819579563577,0.349818792445485,0.0174318717237777,TRUE,TRUE,0.042274904234119,0.265346185468874,0.344381704698773,0.344381704698773,0.0174318717237777
"7233","GPM6B",2824,-0.0111686004243621,-0.016279354041478,-0.0213549957517118,0.10372850479088,0.0263112238520659,3.08203476665692e-13,1,0.607604611515618,0.242435744754135,1.68380838764693e-10,TRUE,TRUE,-0.390901014852673,-0.488380621244341,-1.38807472386126,-1.38807472386126,1.68380838764693e-10
"7240","GPR108",56927,0.00175216488608397,0.00389670141216272,0.0050586999871062,0.478283946969916,0.136778390068674,1.27915779543705e-06,0,0.88592431563308,0.476456646633483,2.7576105343193e-05,TRUE,TRUE,0.0613257710129389,0.116901042364882,0.328815499161903,0.328815499161903,2.7576105343193e-05
"7247","ADGRG5",221188,-0.000803800589317654,-0.0069674430706878,-0.00786433199091699,0.884868032807268,0.22358426418948,0.000672935901956319,0,0.980951821872371,0.578002387168614,0.0041504402099564,TRUE,TRUE,-0.0281330206261179,-0.209023292120634,-0.511181579409604,-0.511181579409604,0.0041504402099564
"7253","ADGRA2",25960,-0.00306351916747782,-0.0166864328244012,-0.00973063813780606,0.528780441211125,0.00261351243164219,4.48316145495161e-06,0,0.906294105108834,0.113905098355489,7.43437698356548e-05,TRUE,TRUE,-0.107223170861724,-0.500592984732036,-0.632491478957394,-0.632491478957394,7.43437698356548e-05
"7254","ADGRA3",166647,-0.00600665995131426,-0.0116902956415479,-0.00848932394198473,0.205386782488293,0.0228547951415542,2.58089221926919e-05,0,0.727215813186634,0.230886529069671,0.000302962057927653,TRUE,TRUE,-0.210233098295999,-0.350708869246438,-0.551806056229007,-0.551806056229007,0.000302962057927653
"7255","ADGRG6",57211,0.000195555765772582,-0.0187371156973289,-0.0144273945888274,0.982330424814378,0.0583306929250876,0.000158587002279879,0,0.996753822390779,0.335237449749723,0.00130005718635936,TRUE,TRUE,0.00684445180204036,-0.562113470919868,-0.93778064827378,-0.93778064827378,0.00130005718635936
