"","Hugo_Symbol","Entrez_Gene_Id","LE60_slope","GT60_slope","AllAges_slope","LE60_pval","GT60_pval","AllAges_pval","AgeDependentp","LE60_BHadj_pval","GT60_BHadj_pval","AllAges_BHadj_pval","BHadj_and_AgeDependentp","BHadj_signifp","LE60_log2FC","GT60_log2FC","AllAges_log2FC","Best_log2FC","Best_BHadj_pval"
"9633","SRRM2-AS1",100128788,0.00594980280212032,0.00909760549040504,0.00637500543269165,0.0531957955996794,0.00603303428275771,1.0572408139039e-06,1,0.499300542752274,0.149936900886545,2.3843661241916e-05,TRUE,TRUE,0.208243098074211,0.272928164712151,0.414375353124957,0.414375353124957,2.3843661241916e-05
"9647","LOC100130093",100130093,0.011658209630327,0.00530478889309198,0.0096292361754218,0.00239633416912489,0.249790733900607,2.14777569905556e-08,1,0.150873232359895,0.605701868167205,1.04759169359424e-06,TRUE,TRUE,0.408037337061444,0.159143666792759,0.625900351402417,0.625900351402417,1.04759169359424e-06
"9731","SLC25A5-AS1",100303728,0.00716198457553786,0.00196677579297818,0.0064937622340153,0.00313029966341015,0.502454623175581,2.74962621163781e-09,1,0.171878557189073,0.773273752584246,2.05087995938839e-07,TRUE,TRUE,0.250669460143825,0.0590032737893455,0.422094545210995,0.422094545210995,2.05087995938839e-07
"9759","LOC148696",148696,0.00281553291567627,0.000750684296640137,0.00571517609487892,0.174582614696562,0.808176600628204,5.46025532482354e-08,1,0.701522787367999,0.929160910303101,2.15012019409285e-06,TRUE,TRUE,0.0985436520486693,0.0225205288992041,0.37148644616713,0.37148644616713,2.15012019409285e-06
"9844","LOC284578",284578,-0.00507371941964517,-0.00876604550108516,-0.00816405823634185,0.251699275022529,0.0121029654401229,1.11448234430822e-06,1,0.764986520987244,0.181074893630887,2.47841955066671e-05,TRUE,TRUE,-0.177580179687581,-0.262981365032555,-0.53066378536222,-0.53066378536222,2.47841955066671e-05
"9942","MIR100HG",399959,-0.00555654338178526,-0.0116847449420587,-0.013314498212385,0.313067164419167,0.0693547696075032,4.69357739930858e-08,1,0.807174358220225,0.356042056384964,1.89570437370888e-06,TRUE,TRUE,-0.194479018362484,-0.350542348261761,-0.865442383805026,-0.865442383805026,1.89570437370888e-06
"9943","LINC00938",400027,0.00710744647037816,0.0082802862258004,0.00760627298245428,0.0272110329715033,0.0420553332934695,2.6853941854577e-07,1,0.395219557684757,0.293640193549244,7.98855909289652e-06,TRUE,TRUE,0.248760626463236,0.248408586774012,0.494407743859528,0.494407743859528,7.98855909289652e-06
"9975","LINC01124",440925,0.0172160598685214,0.00533139463416187,0.0145585804437731,0.000107127271651893,0.370440020070291,6.08929396690645e-12,1,0.0356468532948314,0.687699968322292,1.63745922107457e-09,TRUE,TRUE,0.60256209539825,0.159941839024856,0.946307728845248,0.946307728845248,1.63745922107457e-09
"9977","SMIM4",440957,0.00647390595302264,0.0154212124361077,0.00867431489740113,0.106532994512287,0.000473844067472486,4.56835591229103e-07,1,0.613423863525347,0.0654321027495621,1.21392941814591e-05,TRUE,TRUE,0.226586708355792,0.462636373083232,0.563830468331073,0.563830468331073,1.21392941814591e-05
"10083","HNRNPA1P33",728643,-0.00163355548341157,-0.0076338589870283,-0.00647770164542547,0.599586915212594,0.0122345179924017,3.5739689505685e-07,1,0.929223148436741,0.181766512171289,1.0005644620915e-05,TRUE,TRUE,-0.057174441919405,-0.229015769610849,-0.421050606952656,-0.421050606952656,1.0005644620915e-05
"10130","BMS1P20",96610,-0.00388016862551977,-0.0293167044976822,-0.0270582895467293,0.748785212805453,0.0317615969636995,2.83061209790107e-07,1,0.968971489427842,0.261949861641294,8.32362869709414e-06,TRUE,TRUE,-0.135805901893192,-0.879501134930467,-1.75878882053741,-1.75878882053741,8.32362869709414e-06
"10144","LOXL4",84171,-0.00363653531894185,-0.0252491002377493,-0.017404499856541,0.632777571294287,0.00110631349264903,3.74994052648235e-08,1,0.940377779562344,0.0926628231527383,1.60665690858951e-06,TRUE,TRUE,-0.127278736162965,-0.757473007132478,-1.13129249067516,-1.13129249067516,1.60665690858951e-06
"10149","LPAR3",23566,-0.0116910449750033,-0.00900934365096149,-0.013927578675629,0.0582132822985563,0.152154713764771,5.67897936378008e-08,1,0.511090606632191,0.497255876883327,2.20230173164276e-06,TRUE,TRUE,-0.409186574125117,-0.270280309528845,-0.905292613915887,-0.905292613915887,2.20230173164276e-06
"10160","ADGRL2",23266,-0.00723443444569106,-0.0245982339766422,-0.015190034392811,0.228695283917258,0.000410149374081334,9.3851162756477e-09,1,0.748971450722101,0.0598730197007158,5.34271925697527e-07,TRUE,TRUE,-0.253205205599187,-0.737947019299266,-0.987352235532716,-0.987352235532716,5.34271925697527e-07
"10162","LPIN1",23175,-0.00782771307659433,-0.00732485647634449,-0.0114131130149214,0.13224370647271,0.18805779645994,2.3263124243665e-07,1,0.651715608676819,0.540934157107922,7.11719266718237e-06,TRUE,TRUE,-0.273969957680801,-0.219745694290335,-0.741852345969888,-0.741852345969888,7.11719266718237e-06
"10167","PLPPR1",54886,-0.00609948149171902,-0.00315062262656953,-0.00774341036302994,0.0980995675159414,0.29567835158757,4.4624464249443e-08,1,0.597082912101416,0.628333180175946,1.82398035173173e-06,TRUE,TRUE,-0.213481852210166,-0.0945186787970859,-0.503321673596946,-0.503321673596946,1.82398035173173e-06
"10178","LRCH2",57631,-0.00182139329813634,-0.00990736055266685,-0.00851480005487244,0.662089717607346,0.0145341671788223,5.47588167426993e-07,1,0.949081091133026,0.192047929004706,1.40238839319617e-05,TRUE,TRUE,-0.0637487654347719,-0.297220816580005,-0.553462003566708,-0.553462003566708,1.40238839319617e-05
"10186","LRFN5",145581,-0.0105275091727236,-0.00855504966520671,-0.0121910484074861,0.0087957815512569,0.0216393763631094,4.69489316938496e-14,1,0.257597322930715,0.226096081151772,5.04997535277476e-11,TRUE,TRUE,-0.368462821045327,-0.256651489956201,-0.792418146486597,-0.792418146486597,5.04997535277476e-11
"10191","LRIG3",121227,-0.00582950267138621,-0.0183198828378598,-0.0176299643414847,0.294689205773086,0.00713990974873568,3.25230693088709e-12,1,0.796424662573996,0.155905277904578,9.92050697709545e-10,TRUE,TRUE,-0.204032593498517,-0.549596485135795,-1.14594768219651,-1.14594768219651,9.92050697709545e-10
"10204","LRP4",4038,-0.0114323881098061,-0.0159124231660975,-0.0163852436605228,0.067198263325741,0.00853850244003815,1.26149971394141e-10,1,0.531474809438146,0.163390799969157,1.7073688512464e-08,TRUE,TRUE,-0.400133583843213,-0.477372694982926,-1.06504083793398,-1.06504083793398,1.7073688512464e-08
"10208","LRP8",7804,-0.0192441877228158,-0.00874968521810907,-0.0153370101988776,0.00370933152948864,0.213403381633643,4.37073029806596e-08,1,0.177120580533083,0.565649566017537,1.80697121746375e-06,TRUE,TRUE,-0.673546570298554,-0.262490556543272,-0.996905662927041,-0.996905662927041,1.80697121746375e-06
"10291","LRRTM2",26045,-0.00776599980752807,-0.00350244109905309,-0.00611740088350968,0.0028711075359698,0.128822161062354,2.46546908869336e-09,1,0.164360853536736,0.464737600287966,1.87311493552514e-07,TRUE,TRUE,-0.271809993263482,-0.105073232971593,-0.397631057428129,-0.397631057428129,1.87311493552514e-07
"10323","LTBP1",4052,0.00186294842227114,-0.0145161335921584,-0.0125455447176491,0.747460769231517,0.0329687525742587,1.05945153679344e-06,1,0.968425822468476,0.266285720018385,2.38458271557791e-05,TRUE,TRUE,0.06520319477949,-0.435484007764751,-0.815460406647191,-0.815460406647191,2.38458271557791e-05
"10392","LZTS1",11178,-0.00800756833560666,-0.00897006477083151,-0.0132609065209384,0.0751272637725513,0.079100636367219,1.71223535771033e-11,1,0.556960810153863,0.376649511984356,3.57070959240061e-09,TRUE,TRUE,-0.280264891746233,-0.269101943124945,-0.861958923860993,-0.861958923860993,3.57070959240061e-09
"10395","MAB21L1",4081,-0.00852008031971121,-0.0105166880868026,-0.0105250158798294,0.0581275229293558,0.0106722602139843,4.2905512109916e-09,1,0.511090606632191,0.175752604345848,2.94248305701461e-07,TRUE,TRUE,-0.298202811189892,-0.315500642604077,-0.684126032188914,-0.684126032188914,2.94248305701461e-07
"10440","MAGED4B",81557,-0.0246797852374955,-0.0188445694377907,-0.0238701767484847,0.00129552391567707,0.037072886443288,2.67037717447594e-12,1,0.112666477722095,0.278755916203634,8.6626187801214e-10,TRUE,TRUE,-0.863792483312343,-0.565337083133721,-1.55156148865151,-1.55156148865151,8.6626187801214e-10
"10441","MAGED4",728239,-0.0190016751732187,-0.0129211799946735,-0.0184752454579003,0.00656949386348297,0.0983813453849693,1.06327560007275e-09,1,0.230970496745134,0.414581477019144,9.55888471694602e-08,TRUE,TRUE,-0.665058631062656,-0.387635399840204,-1.20089095476352,-1.20089095476352,9.55888471694602e-08
"10450","MAGIX",79917,0.0115457621923519,0.0131795647581087,0.01027372759652,0.0110762909919997,0.0108565104507744,2.10301239574196e-07,1,0.285740810286212,0.176339975059817,6.55800513613151e-06,TRUE,TRUE,0.404101676732318,0.395386942743262,0.667792293773801,0.667792293773801,6.55800513613151e-06
"10462","MAMDC2",256691,-0.0193882352060485,-0.019113973608158,-0.0161749755715497,0.0066965180577409,0.00671092181434791,3.24093487917092e-08,1,0.232749557051107,0.153122930374726,1.44379321179059e-06,TRUE,TRUE,-0.678588232211698,-0.57341920824474,-1.05137341215073,-1.05137341215073,1.44379321179059e-06
"10465","MAML2",84441,-0.00336319845778235,-0.0291242901244701,-0.0170034882508325,0.599865095170178,5.6065234131158e-05,1.13434508327653e-09,1,0.929223148436741,0.0349644312922232,9.69367289373997e-08,TRUE,TRUE,-0.117711946022382,-0.873728703734102,-1.10522673630411,-1.10522673630411,9.69367289373997e-08
"10483","MANSC1",54682,0.0204754567547846,0.0107309014139754,0.0111693701398846,2.26137075885499e-05,0.0264392522040574,1.97131062235934e-08,1,0.0200937539994432,0.243176866469092,9.80235406062234e-07,TRUE,TRUE,0.716640986417462,0.321927042419261,0.726009059092498,0.726009059092498,9.80235406062234e-07
"10520","MAP4K4",9448,-0.00553665699174796,-0.00948614791099072,-0.0101561294709155,0.14957247127317,0.0334978168792073,2.13284365927367e-09,1,0.671306655611735,0.267889207725481,1.65109567668849e-07,TRUE,TRUE,-0.193782994711178,-0.284584437329721,-0.66014841560951,-0.66014841560951,1.65109567668849e-07
"10527","MAP7D3",79649,-0.00798057049784085,-0.0165135069615292,-0.01462196908319,0.115736322398248,0.0061413222434617,1.09803785173194e-10,1,0.62823458721195,0.151080005803142,1.58032391379195e-08,TRUE,TRUE,-0.27931996742443,-0.495405208845877,-0.950427990407352,-0.950427990407352,1.58032391379195e-08
"10554","MAPRE2",10982,-0.00796395346042361,-0.0150924568204849,-0.0116682529366827,0.0638565618260602,0.00220249747610171,5.88402303716905e-10,1,0.526715911306707,0.109519320971023,5.98267556271761e-08,TRUE,TRUE,-0.278738371114826,-0.452773704614548,-0.758436440884378,-0.758436440884378,5.98267556271761e-08
"10569","MARCKS",4082,-0.011727093692882,-0.0148293605563087,-0.00921597886404052,0.00465472456023921,0.00351440332428905,8.36463317041389e-07,1,0.198613510157086,0.128349609862098,1.97399547463913e-05,TRUE,TRUE,-0.410448279250871,-0.44488081668926,-0.599038626162634,-0.599038626162634,1.97399547463913e-05
"10571","MARK1",4139,-0.00480307841210472,-0.0182807093297591,-0.0185541616893343,0.463433578330481,0.0145663554294822,1.13929701694936e-10,1,0.880355082305027,0.192047929004706,1.6169314677357e-08,TRUE,TRUE,-0.168107744423665,-0.548421279892772,-1.20602050980673,-1.20602050980673,1.6169314677357e-08
"10590","MAT2A",4144,0.00377245754910778,0.00464777239218066,0.00503369447315588,0.0770291898100553,0.055714432765427,6.43537858279842e-08,1,0.559433387401599,0.328725089067056,2.43236341593231e-06,TRUE,TRUE,0.132036014218772,0.13943317176542,0.327190140755132,0.327190140755132,2.43236341593231e-06
"10626","MB",4151,0.021788061872242,0.0166405838860146,0.0143357919230305,0.00178294519479949,0.0192545832625048,7.05002401990938e-07,1,0.130063448509668,0.216211052318056,1.71117982060437e-05,TRUE,TRUE,0.762582165528471,0.499217516580437,0.931826474996983,0.931826474996983,1.71117982060437e-05
"10636","SLC25A53",401612,-0.00135746326176566,-0.00685046747922723,-0.00704911815489128,0.691056082179558,0.0423893652221076,5.0351211641869e-07,1,0.957483348113787,0.294521040855021,1.31732139195896e-05,TRUE,TRUE,-0.047511214161798,-0.205514024376817,-0.458192680067933,-0.458192680067933,1.31732139195896e-05
"10667","MCTP2",55784,-0.00570771973560855,-0.0202381180849174,-0.0157035875775413,0.398624307829934,0.00365091402032372,2.68756766020281e-08,1,0.850818334831725,0.129144045870805,1.25401416145125e-06,TRUE,TRUE,-0.199770190746299,-0.607143542547522,-1.02073319254018,-1.02073319254018,1.25401416145125e-06
"10737","MEIS2",4212,-0.00378740112096832,-0.0151318511501941,-0.0114160128557103,0.483684014664891,0.00684270814719516,4.42353147729472e-07,1,0.888503227656201,0.153506505383345,1.18295465443658e-05,TRUE,TRUE,-0.132559039233891,-0.453955534505822,-0.74204083562117,-0.74204083562117,1.18295465443658e-05
"10780","MET",4233,-0.00160839826068377,-0.024906945906177,-0.0218695880085322,0.841859598104184,0.00597460059793258,4.90146601897719e-10,1,0.978326661420543,0.149741475177007,5.11077862397126e-08,TRUE,TRUE,-0.056293939123932,-0.74720837718531,-1.42152322055459,-1.42152322055459,5.11077862397126e-08
"10781","MEX3A",92312,-0.01073740545569,-0.0264869904300535,-0.0245659245396597,0.168649090966532,0.00198832180513268,2.99420973619983e-13,1,0.691880651561724,0.109210587315744,1.68380838764693e-10,TRUE,TRUE,-0.375809190949149,-0.794609712901605,-1.59678509507788,-1.59678509507788,1.68380838764693e-10
"10782","MEX3B",84206,-0.00689761904763523,-0.00773500628615659,-0.0126748368884723,0.10792504602266,0.117988488724838,2.23190081908516e-11,1,0.617189790633186,0.447144213812431,4.3441292418708e-09,TRUE,TRUE,-0.241416666667233,-0.232050188584698,-0.823864397750697,-0.823864397750697,4.3441292418708e-09
"10783","MEX3C",51320,-0.00901613189317259,-0.0106521570397801,-0.00987776845374606,0.00728816943663339,0.00475035935358964,1.29631613034875e-11,1,0.241153194183758,0.137902122314363,2.9329042934051e-09,TRUE,TRUE,-0.315564616261041,-0.319564711193403,-0.642054949493494,-0.642054949493494,2.9329042934051e-09
"10786","MFAP2",4237,-0.00538735958703075,0.000949252331489265,-0.0147422324600608,0.426816361896963,0.9044651419127,9.33712627654738e-07,1,0.864675454806526,0.966966614251216,2.15862952164931e-05,TRUE,TRUE,-0.188557585546076,0.0284775699446779,-0.958245109903951,-0.958245109903951,2.15862952164931e-05
"10792","MFGE8",4240,-0.0107610317359117,-0.0168531341551102,-0.020231753145929,0.121498802675123,0.0212103891513994,6.08338387406077e-12,1,0.634569647398794,0.224483025938451,1.63745922107457e-09,TRUE,TRUE,-0.37663611075691,-0.505594024653307,-1.31506395448538,-1.31506395448538,1.63745922107457e-09
"10806","MFSD5",84975,0.00212204039181557,0.00846687376970474,0.00615077525648751,0.397024026434616,0.0023032155409284,1.28450552764982e-08,1,0.849987432248507,0.111110558359604,6.90827354436298e-07,TRUE,TRUE,0.074271413713545,0.254006213091142,0.399800391671688,0.399800391671688,6.90827354436298e-07
"10824","FAM222A-AS1",84983,0.00376159631389656,0.00624101418306278,0.0051924831066807,0.0651045202768039,0.032711191189435,2.34392599133514e-07,1,0.529106823658778,0.265862844863878,7.13901870117978e-06,TRUE,TRUE,0.13165587098638,0.187230425491883,0.337511401934245,0.337511401934245,7.13901870117978e-06
"10837","MZB1",51237,-0.0149227364196277,-0.0226351448919031,-0.0212965329267338,0.138504954176742,0.0398781873953387,7.77254438121657e-07,1,0.658259161432605,0.28706957231368,1.85860853263237e-05,TRUE,TRUE,-0.522295774686971,-0.679054346757094,-1.3842746402377,-1.3842746402377,1.85860853263237e-05
"10839","ZNF205-AS1",81854,0.00743111200266146,0.00449337404696335,0.00637620032905859,0.00307041600818458,0.135744378361769,1.38802232414167e-08,1,0.169137714175925,0.474376373457707,7.40653061057003e-07,TRUE,TRUE,0.260088920093151,0.134801221408901,0.414453021388808,0.414453021388808,7.40653061057003e-07
"10858","MIA",8190,-0.0202279157474425,-0.0301669084727993,-0.0291876344264534,0.0840506654763702,0.0083205829921926,1.07014970028692e-09,1,0.571132010202668,0.162485801783868,9.55888471694602e-08,TRUE,TRUE,-0.707977051160487,-0.905007254183978,-1.89719623771947,-1.89719623771947,9.55888471694602e-08
"10869","MID1",4281,-0.00718632258520491,-0.0283754846095297,-0.020786356975864,0.332410333037043,0.000551187573033128,8.87034567279148e-11,1,0.819972236122879,0.0686867099395002,1.31364677184666e-08,TRUE,TRUE,-0.251521290482172,-0.851264538285891,-1.35111320343116,-1.35111320343116,1.31364677184666e-08
"10920","MLLT11",10962,-0.00738540824981256,-0.00401319316267462,-0.0107469880802855,0.187558638903462,0.416010766318284,1.06634370860581e-06,1,0.71053574162261,0.718781412510195,2.39482048052495e-05,TRUE,TRUE,-0.25848928874344,-0.120395794880239,-0.69855422521856,-0.69855422521856,2.39482048052495e-05
"10928","MLPH",79083,0.0107414551624873,0.0252032111258792,0.0255143562089867,0.389660235434503,0.0287883663433664,3.18468551569924e-07,1,0.84814319138082,0.251440605019689,9.16696026540075e-06,TRUE,TRUE,0.375950930687056,0.756096333776375,1.65843315358414,1.65843315358414,9.16696026540075e-06
"10949","MMP16",4325,-0.0156820116656769,-0.0102600237247554,-0.0156399239290447,0.0317560461443996,0.163366246426066,2.19676855297529e-07,1,0.420880878763355,0.511897328139409,6.78177627147372e-06,TRUE,TRUE,-0.548870408298691,-0.307800711742662,-1.0165950553879,-1.0165950553879,6.78177627147372e-06
"10964","MMP7",4316,-0.0149789125361127,-0.0337775599533174,-0.0289842362226431,0.219788349644224,0.0101559516410683,2.42108689939753e-08,1,0.739633040744383,0.173659374059244,1.15606899446232e-06,TRUE,TRUE,-0.524261938763946,-1.01332679859952,-1.8839753544718,-1.8839753544718,1.15606899446232e-06
"10972","MND1",84057,-0.00934860655731683,-0.00302384898388394,-0.0119895146817183,0.088724609129781,0.617755852851389,3.99739244840722e-07,1,0.577327183888757,0.838708321578677,1.0921752602687e-05,TRUE,TRUE,-0.327201229506089,-0.0907154695165181,-0.779318454311692,-0.779318454311692,1.0921752602687e-05
"10982","MOB3B",79817,-0.0130501655824228,-0.0281126363117005,-0.0197534708667802,0.0338206310826552,1.88257061644302e-05,4.41273539001003e-14,1,0.430075564500685,0.0343298981753139,5.04997535277476e-11,TRUE,TRUE,-0.456755795384799,-0.843379089351016,-1.28397560634071,-1.28397560634071,5.04997535277476e-11
"11036","MPP6",51678,-0.0141778130812893,-0.0178294787559133,-0.0153350894573696,0.0155272967162095,0.00302590844639258,3.39865958588391e-10,1,0.325802220728105,0.121034184095787,3.61762531024528e-08,TRUE,TRUE,-0.496223457845125,-0.534884362677399,-0.996780814729022,-0.996780814729022,3.61762531024528e-08
"11046","MPZL1",9019,-0.00477849414139013,-0.00700298585069076,-0.00665688498599958,0.136520516996321,0.0408965307335143,9.5399448751275e-07,1,0.655472888894693,0.29077014565821,2.19377301454641e-05,TRUE,TRUE,-0.167247294948654,-0.210089575520723,-0.432697524089973,-0.432697524089973,2.19377301454641e-05
"11051","MRAP2",112609,-0.0071876924773362,-0.010377827984798,-0.0127564943043354,0.211114866853768,0.0742048401413317,8.55286337300155e-08,1,0.731178080078865,0.366398723838704,3.06657664480759e-06,TRUE,TRUE,-0.251569236706767,-0.311334839543941,-0.829172129781803,-0.829172129781803,3.06657664480759e-06
"11053","MRAS",22808,-0.00768411129816383,-0.0161149184104048,-0.0137932793207806,0.15204120003214,0.0106302218712099,6.81343490902339e-09,1,0.674062288800169,0.175201487404771,4.1941617239672e-07,TRUE,TRUE,-0.268943895435734,-0.483447552312143,-0.896563155850738,-0.896563155850738,4.1941617239672e-07
"11185","MSN",4478,-0.00872381957249364,-0.011479032914823,-0.0102404811125674,0.0506297816764972,0.0299290160876737,2.41861479681813e-07,1,0.494076041870151,0.255266060441199,7.33371373925404e-06,TRUE,TRUE,-0.305333685037277,-0.344370987444691,-0.665631272316879,-0.665631272316879,7.33371373925404e-06
"11211","MT1X",4501,0.00278595304736009,-0.0085636172287873,-0.0168604379368134,0.698782767291518,0.269124504023022,4.53159554444195e-08,1,0.95768665605799,0.611101380411424,1.84119717975666e-06,TRUE,TRUE,0.0975083566576033,-0.256908516863619,-1.09592846589287,-1.09592846589287,1.84119717975666e-06
"11216","MTA2",9219,-0.00530547967592159,-0.00316949588559968,-0.00619443652121965,0.0348964447883617,0.246825243009919,8.77596813255672e-09,1,0.432558739504729,0.602246156079194,5.09529717968925e-07,TRUE,TRUE,-0.185691788657256,-0.0950848765679904,-0.402638373879278,-0.402638373879278,5.09529717968925e-07
"11251","MTMR2",8898,-0.00212997625675015,-0.0111664993297936,-0.0085679884056077,0.574185260416161,0.0107927749956601,2.74837381704977e-07,1,0.922243332845417,0.176293849494437,8.12858403748859e-06,TRUE,TRUE,-0.0745491689862554,-0.334994979893809,-0.5569192463645,-0.5569192463645,8.12858403748859e-06
"11320","MYBL2",4605,-0.0116187831479336,-0.0098721948695743,-0.0205503980482784,0.183838130360309,0.309769426726875,5.50961630750791e-08,1,0.707685038646381,0.641147160763033,2.16122895348444e-06,TRUE,TRUE,-0.406657410177675,-0.296165846087229,-1.3357758731381,-1.3357758731381,2.16122895348444e-06
"11321","MYBPC1",4604,-0.0309894546645017,-0.0134114476754892,-0.0351178660665108,0.0410417517237806,0.297597370759021,2.64481680524632e-09,1,0.45767207521862,0.630305944751708,1.98721033267717e-07,TRUE,TRUE,-1.08463091325756,-0.402343430264677,-2.2826612943232,-2.2826612943232,1.98721033267717e-07
"11334","MYC",4609,-0.0204015707616423,-0.0234013861129099,-0.0159610189044439,0.0012018837732346,0.00169363393506922,1.14613059458516e-08,1,0.109328002759654,0.101802343326499,6.26296015014357e-07,TRUE,TRUE,-0.714054976657479,-0.702041583387296,-1.03746622878886,-1.03746622878886,6.26296015014357e-07
"11372","MYLK",4638,-0.0040597350615402,-0.0233224237576995,-0.0163490466285818,0.545466837232971,0.000701724357935013,5.37192898302756e-09,1,0.912203054340955,0.0759535400592842,3.45720217576806e-07,TRUE,TRUE,-0.142090727153907,-0.699672712730984,-1.06268803085782,-1.06268803085782,3.45720217576806e-07
"11386","MYO1E",4643,-0.00248146613627218,-0.00929885809688467,-0.00857176108301139,0.516984420929706,0.040932901553979,5.10785727105368e-07,1,0.902041373733493,0.29077014565821,1.33149590623118e-05,TRUE,TRUE,-0.0868513147695263,-0.27896574290654,-0.55716447039574,-0.55716447039574,1.33149590623118e-05
"11459","NAGLU",4669,0.0058410659433493,0.00505780096450111,0.00836971580852619,0.107384100323823,0.197457719792001,6.43885407848208e-08,1,0.615598557732952,0.551365407759137,2.43236341593231e-06,TRUE,TRUE,0.204437308017226,0.151734028935033,0.544031527554202,0.544031527554202,2.43236341593231e-06
"11478","NAPA",8775,0.0060528016849667,0.0111287547329912,0.00796463441117208,0.0447416141680547,0.00165182749715793,2.42991341142169e-09,1,0.471002358373948,0.101077073336047,1.85299031303079e-07,TRUE,TRUE,0.211848058973834,0.333862641989736,0.517701236726185,0.517701236726185,1.85299031303079e-07
"11490","NASP",4678,-0.00334310081260872,-0.00881028829929911,-0.00915235580598766,0.357179803969104,0.0155045270418114,1.13475962656791e-09,1,0.831362456988871,0.195929858633247,9.69367289373997e-08,TRUE,TRUE,-0.117008528441305,-0.264308648978973,-0.594903127389198,-0.594903127389198,9.69367289373997e-08
"11527","NCAPD2",9918,3.550485491706e-05,-0.00738639705176411,-0.0096674393999504,0.99336457042357,0.0908700853679099,6.01051536911409e-08,1,0.998810973128128,0.401104089560254,2.29601687100158e-06,TRUE,TRUE,0.0012426699220971,-0.221591911552923,-0.628383560996776,-0.628383560996776,2.29601687100158e-06
"11544","NCK2",8440,-0.00334231101246786,-0.00996109431179211,-0.00985908768642492,0.394926409400984,0.014856470757067,2.38096016416491e-09,1,0.849608485982181,0.192898153025526,1.82246003277297e-07,TRUE,TRUE,-0.116980885436375,-0.298832829353763,-0.64084069961762,-0.64084069961762,1.82246003277297e-07
"11558","NCOA7",135112,-0.000211735666717907,-0.0143443151636266,-0.013946062308729,0.973115672690485,0.0268106118913701,1.14523682501738e-07,1,0.99472085369605,0.244392718654742,3.9402702008216e-06,TRUE,TRUE,-0.00741074833512675,-0.430329454908798,-0.906494050067385,-0.906494050067385,3.9402702008216e-06
"11617","NDC80",10403,-0.00574219082111191,-0.00929420389309202,-0.0138782619293815,0.37654494707816,0.158382669240029,2.65335309043649e-07,1,0.839506299762603,0.506101995106848,7.91628862908768e-06,TRUE,TRUE,-0.200976678738917,-0.278826116792761,-0.902087025409795,-0.902087025409795,7.91628862908768e-06
"11620","NDFIP1",80762,0.00828673595647824,0.00338721136092544,0.00808685163063855,0.00154336395092771,0.268387043591289,3.46366638244069e-12,1,0.120072766754161,0.611101380411424,1.04098455673442e-09,TRUE,TRUE,0.290035758476738,0.101616340827763,0.525645355991506,0.525645355991506,1.04098455673442e-09
"11677","NEAT1",283131,0.0173362928477715,0.00562954908556451,0.0146855508815397,0.00607735968031791,0.458209063064741,2.11144853920562e-07,1,0.221073592789373,0.745248240858986,6.55800513613151e-06,TRUE,TRUE,0.606770249672003,0.168886472566935,0.954560807300083,0.954560807300083,6.55800513613151e-06
"11680","NECAB1",64168,-0.025044374012707,-0.0126898901788704,-0.018016025080289,4.43105942951822e-05,0.00771150202618694,8.57884922250739e-15,1,0.0258735890174468,0.159057878129582,1.98754818795352e-11,TRUE,TRUE,-0.876553090444744,-0.380696705366113,-1.17104163021878,-1.17104163021878,1.98754818795352e-11
"11682","NECAB3",63941,0.005867319479618,0.012507956887495,0.0137207437053118,0.262775571825187,0.0343954263830342,1.87608869632099e-09,1,0.7739319665085,0.270829068934122,1.49771971432469e-07,TRUE,TRUE,0.20535618178663,0.375238706624851,0.891848340845268,0.891848340845268,1.49771971432469e-07
"11690","NEFH",4744,-0.00946143132166168,-0.0242446223702737,-0.0183176214587114,0.261858056187331,0.00660635878294828,2.63606135787397e-07,1,0.773608484340736,0.153122930374726,7.87619677936701e-06,TRUE,TRUE,-0.331150096258159,-0.72733867110821,-1.19064539481624,-1.19064539481624,7.87619677936701e-06
"11733","NEXN",91624,-0.0078018773709644,-0.0144887044003997,-0.013943456418551,0.129073026876012,0.0142289166120405,6.68951899729336e-10,1,0.64705394428667,0.191439347465617,6.57042864888051e-08,TRUE,TRUE,-0.273065707983754,-0.434661132011992,-0.906324667205813,-0.906324667205813,6.57042864888051e-08
"11750","NFIB",4781,-0.000543683412658869,-0.0332464066685954,-0.0216751706399613,0.941371443112264,0.000122508755143195,4.33996623142524e-11,1,0.991366869687335,0.0455313828579232,7.39132415596981e-09,TRUE,TRUE,-0.0190289194430604,-0.997392200057863,-1.40888609159748,-1.40888609159748,7.39132415596981e-09
"11775","NGFR",4804,-0.00934179511731599,-0.0339034040739886,-0.0235085693937651,0.303828599634873,0.000484148825091802,1.12755828929382e-09,1,0.802433665259401,0.0659636635893411,9.69367289373997e-08,TRUE,TRUE,-0.32696282910606,-1.01710212221966,-1.52805701059473,-1.52805701059473,9.69367289373997e-08
"11780","SLC9B2",133308,-0.00996769374218775,-0.00777317374724098,-0.0112231436824425,0.0557349425059572,0.18976065862477,7.76372744801967e-07,1,0.507717343037367,0.543416700799912,1.85860853263237e-05,TRUE,TRUE,-0.348869280976571,-0.233195212417229,-0.729504339358764,-0.729504339358764,1.85860853263237e-05
