Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
TATDN3,128387,0.0025540169131218543,0.0064438892762868245,0.004660692415034107,0.042152961735596586,0.16263044464846663,2.766246075132354e-8,1,0.34475555670675667,0.9847329544554171,3.276272695234882e-5,TRUE,TRUE,0.1174847780036053,0.1868727890123179,0.349551931127558,0.349551931127558,3.276272695234882e-5,FALSE,Not ER binding
TMEM154,201799,-0.01966977288638866,-0.015782415491007225,-0.014331215298619493,1.6757179115810641e-6,0.258370277253629,6.528902136674074e-8,1,0.002442681109573936,0.9847329544554171,5.2486028782035476e-5,TRUE,TRUE,-0.9048095527738783,-0.45769004923920953,-1.074841147396462,-1.074841147396462,5.2486028782035476e-5,FALSE,Not ER binding
TRANK1,9881,-0.0065833495872678885,-0.01444717709150345,-0.009131317836464831,0.010844515346880542,0.08137703988767493,3.334152712712391e-8,1,0.18707701124252288,0.9847329544554171,3.5101218836611004e-5,TRUE,TRUE,-0.30283408101432285,-0.4189681356536,-0.6848488377348624,-0.6848488377348624,3.5101218836611004e-5,FALSE,Not ER binding
TRIM5,85363,-0.004176349130806404,-0.011209130783465185,-0.0053123972406939205,0.008933993074599996,0.035511465675455385,2.4919213558398166e-7,1,0.1733397329671337,0.9847329544554171,1.2606316553479674e-4,TRUE,TRUE,-0.19211206001709458,-0.3250647927204903,-0.398429793052044,-0.398429793052044,1.2606316553479674e-4,FALSE,Not ER binding
VAC14,55697,0.005537066674389829,0.0062993186757329045,0.004730978782100156,3.042262180721402e-4,0.13036536167925625,4.6438210096443725e-7,1,0.03942332056669344,0.9847329544554171,1.7254981986815853e-4,TRUE,TRUE,0.25470506702193213,0.18268024159625423,0.35482340865751166,0.35482340865751166,1.7254981986815853e-4,TRUE,Tier 2 Only
VEPH1,79674,0.005004976644614005,0.008526341169384785,0.009319186903504584,0.0448008065229561,0.4040291000639361,6.840972211790556e-8,1,0.3550587872555443,0.9847329544554171,5.2486028782035476e-5,TRUE,TRUE,0.23022892565224423,0.24726389391215878,0.6989390177628438,0.6989390177628438,5.2486028782035476e-5,TRUE,Tier 2 Only
WISP2,8839,0.02346166092786114,0.044156920292319934,0.020294516315481594,9.050826661001082e-5,0.038139783954864316,2.2585991124115423e-7,1,0.024014913708183906,0.9847329544554171,1.2588368582411392e-4,TRUE,TRUE,1.0792364026816126,1.2805506884772782,1.5220887236611196,1.5220887236611196,1.2588368582411392e-4,TRUE,Tier 1
XG,7499,0.009288448654629331,0.011525428669128153,0.008742466091251871,3.368142463594086e-4,0.22708592526037294,3.3784144897703273e-7,1,0.04019908334994081,0.9847329544554171,1.4888594088639e-4,TRUE,TRUE,0.42726863811294924,0.33423743140471646,0.6556849568438904,0.6556849568438904,1.4888594088639e-4,FALSE,Not ER binding
ZFAND5,7763,-0.0049230896670867975,-0.007112765589008212,-0.004831482837366551,0.002343116221023749,0.11645117114315329,1.2635002957628984e-6,1,0.0934780050282106,0.9847329544554171,3.573631433538347e-4,TRUE,TRUE,-0.2264621246859927,-0.20627020208123814,-0.36236121280249134,-0.36236121280249134,3.573631433538347e-4,FALSE,Tier 1
ZFHX4,79776,0.011314238511863382,0.0020908798279585554,0.011203823075075683,6.279683691149449e-4,0.8585522833751338,2.40254527213607e-7,1,0.05087637168804135,0.9931792829608934,1.2606316553479674e-4,TRUE,TRUE,0.5204549715457156,0.060635515010798106,0.8402867306306763,0.8402867306306763,1.2606316553479674e-4,FALSE,Not ER binding
ZNF518B,85460,-0.01477943574936388,-0.0335926284506615,-0.016400086629586773,3.25434165485174e-9,0.008181817629952542,6.284462698031644e-18,1,3.0834887179720235e-5,0.9847329544554171,1.1909056812769964e-13,TRUE,TRUE,-0.6798540444707385,-0.9741862250691835,-1.230006497219008,-1.230006497219008,1.1909056812769964e-13,FALSE,Not ER binding
