Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
BLNK,29760,0.021751754446786863,0.029879075868940418,0.022576374502654185,0.2654426706886997,0.0044998167951866,1.3896178910000816e-4,0,0.999993433870326,0.26599331981805285,0.0256204240587304,TRUE,TRUE,0.5002903522760979,0.8366141243303317,1.1513950996353635,1.1513950996353635,0.0256204240587304,FALSE,Tier 1
BMPR2,659,0.008007748170333784,0.013424391968870167,0.012086816327461392,0.41307795750261633,0.04786786211161006,6.317316953379119e-4,0,0.999993433870326,0.3931928855721763,0.04622129585580475,TRUE,TRUE,0.18417820791767703,0.37588297512836466,0.6164276327005309,0.6164276327005309,0.04622129585580475,FALSE,Tier 2 Only
BOLA1,51027,-0.013382658890492033,-0.027129393586292457,-0.016845469240608753,0.4111323993027397,0.002520740906418821,7.695760506101607e-4,0,0.999993433870326,0.2437144906971258,0.04872198906921077,TRUE,TRUE,-0.30780115448131673,-0.7596230204161888,-0.8591189312710464,-0.8591189312710464,0.04872198906921077,FALSE,Tier 1
BOLA2,552900,-0.006742107911092868,-0.02490269793061308,-0.019422460538969614,0.6443229331016628,0.007508178438101697,9.685434939741033e-5,0,0.999993433870326,0.28529644360747863,0.022382803915621044,TRUE,TRUE,-0.15506848195513595,-0.6972755420571662,-0.9905454874874503,-0.9905454874874503,0.022382803915621044,FALSE,Tier 2 Only
BRIX1,55299,0.008977953850986957,-0.020521100735191512,-0.018320200725389833,0.5137736642405589,0.019615146196720216,1.1133010015207517e-4,0,0.999993433870326,0.32425180827749855,0.024249487331974996,TRUE,TRUE,0.2064929385727,-0.5745908205853624,-0.9343302369948815,-0.9343302369948815,0.024249487331974996,FALSE,Not ER binding
BRSK1,84446,0.005991538629095721,-0.03377534137182556,-0.028639520803520693,0.8109561464054404,0.019675454967566414,3.480951378297764e-4,0,0.999993433870326,0.32425180827749855,0.03727159959714833,TRUE,TRUE,0.1378053884692016,-0.9457095584111156,-1.4606155609795552,-1.4606155609795552,0.03727159959714833,FALSE,Not ER binding
BTBD7,55727,0.010617512125596345,0.01785429917402664,0.014798719567793349,0.34460304785065843,0.006472329307097066,4.003539103041049e-5,0,0.999993433870326,0.2784914043980876,0.015483074694413852,TRUE,TRUE,0.24420277888871594,0.49992037687274593,0.7547346979574608,0.7547346979574608,0.015483074694413852,FALSE,Not ER binding
BTD,686,0.010038467060354345,0.02013884965872572,0.015590598591986728,0.4344895032452317,0.01607665753177622,4.3641195541484164e-4,0,0.999993433870326,0.31439291937901587,0.03981803533436035,TRUE,TRUE,0.23088474238814993,0.5638877904443201,0.7951205281913231,0.7951205281913231,0.03981803533436035,TRUE,Tier 1
BTN3A3,10384,0.015456043811725053,0.024920838910143527,0.017896186567618193,0.3479971486558917,0.009963018862115546,6.998064613901042e-4,0,0.999993433870326,0.2945385451436655,0.046765830713510224,TRUE,TRUE,0.3554890076696762,0.6977834894840188,0.9127055149485279,0.9127055149485279,0.046765830713510224,FALSE,Not ER binding
C11ORF84,144097,-0.004543047951697069,-0.025286568772337443,-0.017506319001045056,0.7136818734897211,0.0022915387970866077,6.321250945072537e-5,0,0.999993433870326,0.23660505799135179,0.01908818703056275,TRUE,TRUE,-0.10449010288903259,-0.7080239256254484,-0.8928222690532979,-0.8928222690532979,0.01908818703056275,FALSE,Not ER binding
MYRF,745,0.021216239965053875,0.07862856287545394,0.04842050852328152,0.5369987762102701,6.573820949965751e-4,6.782001733841793e-5,0,0.999993433870326,0.20371078449471294,0.019206197661794655,TRUE,TRUE,0.4879735191962391,2.2015997605127104,2.4694459346873576,2.4694459346873576,0.019206197661794655,FALSE,Not ER binding
RITA1,84934,-0.02903851906895606,-0.013166687785704173,-0.012248646898003082,8.236045955466549e-4,0.03220851831251651,1.2424698874142112e-4,0,0.999993433870326,0.35799647862609213,0.02498277580024841,TRUE,TRUE,-0.6678859385859893,-0.36866725799971684,-0.6246809917981572,-0.6246809917981572,0.02498277580024841,FALSE,Not ER binding
C14ORF159,80017,-0.007206903757082761,0.024866138490659027,0.020446367519080678,0.6839387925757283,0.014962132364962672,3.0361661819752945e-4,0,0.999993433870326,0.3106886341041087,0.03517660617612321,TRUE,TRUE,-0.1657587864129035,0.6962518777384528,1.0427647434731147,1.0427647434731147,0.03517660617612321,FALSE,Tier 2 Only
C15ORF61,145853,-0.008028593369516735,-0.022297962618690784,-0.01229002654626616,0.4621987284689796,0.0010123712906109903,7.384853379740678e-4,0,0.999993433870326,0.22529953112753642,0.048256197084857184,TRUE,TRUE,-0.1846576474988849,-0.624342953323342,-0.6267913538595742,-0.6267913538595742,0.048256197084857184,FALSE,Tier 1
C16ORF59,80178,0.007797699333086277,-0.03995349400074475,-0.024342542352671165,0.6798842653046852,5.081435605143694e-4,9.993967631068356e-5,0,0.999993433870326,0.20371078449471294,0.022545915072469683,TRUE,TRUE,0.17934708466098437,-1.118697832020853,-1.2414696599862294,-1.2414696599862294,0.022545915072469683,FALSE,Not ER binding
C16ORF91,283951,-0.006139910465536036,-0.025495951958762773,-0.01776828083781302,0.6058836236263571,2.7659148463420063e-4,4.053819274678464e-6,0,0.999993433870326,0.20371078449471294,0.006963088424430153,TRUE,TRUE,-0.14121794070732882,-0.7138866548453576,-0.9061823227284641,-0.9061823227284641,0.006963088424430153,FALSE,Tier 2 Only
OXLD1,339229,-0.018098029820641324,-0.020041627719551657,-0.017114018146220177,0.16062523621575941,0.031818458477916055,0.00037369941548591993,0,0.999993433870326,0.35740576830571785,0.03727159959714833,TRUE,TRUE,-0.41625468587475045,-0.5611655761474464,-0.872814925457229,-0.872814925457229,0.03727159959714833,FALSE,Tier 2 Only
TMEM241,85019,-0.01604269121317314,-0.015234389184549621,-0.014050575261240105,0.17928100886522244,0.05441346577005651,7.56865443000643e-4,0,0.999993433870326,0.4057991139051355,0.04851690733153218,TRUE,TRUE,-0.36898189790298225,-0.4265628971673894,-0.7165793383232454,-0.7165793383232454,0.04851690733153218,TRUE,Tier 2 Only
C19ORF52,90580,-0.006855999320647339,-0.006367931886438647,-0.009310570826437116,0.43965036633605725,0.19516626489622407,7.178291084341188e-4,0,0.999993433870326,0.6023184057258604,0.04752449945613159,TRUE,TRUE,-0.1576879843748888,-0.17830209282028212,-0.4748391121482929,-0.4748391121482929,0.04752449945613159,FALSE,Not ER binding
C1ORF112,55732,-0.009066092171416592,-0.03053914897249119,-0.016414792413160868,0.5010013438396318,0.0012014589233872285,8.066067906957041e-4,0,0.999993433870326,0.22529953112753642,0.049148548822133736,TRUE,TRUE,-0.20852011994258163,-0.8550961712297533,-0.8371544130712042,-0.8371544130712042,0.049148548822133736,FALSE,Tier 2 Only
C20ORF194,25943,0.003997806232052792,0.018830693142984276,0.0181429032679056,0.7892357204271898,0.03234558422847511,1.750272781687302e-4,0,0.999993433870326,0.35844642251689707,0.027186614108995387,TRUE,TRUE,0.09194954333721422,0.5272594080035597,0.9252880666631855,0.9252880666631855,0.027186614108995387,FALSE,Not ER binding
URB1-AS1,84996,-0.01201172785570713,-0.026708683568358108,-0.020401221716798135,0.4600468113814755,0.0022818966156452967,3.7252855337890076e-5,0,0.999993433870326,0.23660505799135179,0.015296829410055732,TRUE,TRUE,-0.276269740681264,-0.7478431399140271,-1.040462307556705,-1.040462307556705,0.015296829410055732,FALSE,Tier 2 Only
C3ORF58,205428,0.018502427707612186,0.019944853806234536,0.01809310163768,0.20905418075350987,0.02957727814174461,2.3847733322395823e-4,0,0.999993433870326,0.35162447979050215,0.03207361277974161,TRUE,TRUE,0.4255558372750803,0.558455906574567,0.92274818352168,0.92274818352168,0.03207361277974161,FALSE,Not ER binding
C5ORF34,375444,-0.002285236432827442,-0.032809825397666526,-0.020367030327563335,0.9012223422855159,0.003110256588541287,7.197641870137079e-4,0,0.999993433870326,0.2560847466767056,0.04752449945613159,TRUE,TRUE,-0.05256043795503116,-0.9186751111346627,-1.03871854670573,-1.03871854670573,0.04752449945613159,FALSE,Not ER binding
CREBRF,153222,-2.692325624781855e-6,0.017611953411906692,0.01894599504815303,0.999849067539404,0.05709698972720782,1.3058542224919458e-4,0,0.999993433870326,0.41022305627712397,0.02498277580024841,TRUE,TRUE,-6.192348936998266e-5,0.4931346955333874,0.9662457474558046,0.9662457474558046,0.02498277580024841,FALSE,Tier 1
EXOC3-AS1,116349,0.010297138829938175,-0.027562021121390286,-0.019375979649589235,0.5368810996227015,0.006692778163318447,4.5596104703087004e-4,0,0.999993433870326,0.2805932437939924,0.040422273749132764,TRUE,TRUE,0.236834193088578,-0.771736591398928,-0.988174962129051,-0.988174962129051,0.040422273749132764,FALSE,Not ER binding
CCDC167,154467,0.0012039246692987495,-0.03136737373282173,-0.018487186370139283,0.9346388510275567,0.001176440228656585,3.070151109145569e-4,0,0.999993433870326,0.22529953112753642,0.03526022031412638,TRUE,TRUE,0.02769026739387124,-0.8782864645190085,-0.9428465048771034,-0.9428465048771034,0.03526022031412638,FALSE,Tier 2 Only
MPLKIP,136647,-0.005429420700933711,-0.012810175303112318,-0.013651437556865159,0.61035780033621,0.0727108867440666,2.9339038661333193e-4,0,0.999993433870326,0.44176700987497985,0.034900819807155745,TRUE,TRUE,-0.12487667612147535,-0.3586849084871449,-0.696223315400123,-0.696223315400123,0.034900819807155745,FALSE,Tier 1
YAE1D1,57002,-0.006887084941354203,-0.017863695025918124,-0.017064121727802355,0.6078880524429118,0.01894020110845301,5.6182817601063985e-5,0,0.999993433870326,0.32312108610632695,0.018114142985358593,TRUE,TRUE,-0.15840295365114668,-0.5001834607257075,-0.8702702081179201,-0.8702702081179201,0.018114142985358593,FALSE,Not ER binding
C7ORF55,154791,-0.005702107487587711,-0.025600096389087442,-0.019255183927698767,0.7207947015189065,0.009108912996204886,2.7964605957174466e-4,0,0.999993433870326,0.29254300019216273,0.03462737610338493,TRUE,TRUE,-0.13114847221451736,-0.7168026988944484,-0.9820143803126371,-0.9820143803126371,0.03462737610338493,FALSE,Not ER binding
HILPDA,29923,-0.001555457867474977,-0.04900244555213999,-0.036655327482849435,0.9515270485647418,0.0013736433277140127,1.256473980299187e-5,0,0.999993433870326,0.22529953112753642,0.009920909136112332,TRUE,TRUE,-0.03577553095192447,-1.3720684754599197,-1.8694217016253212,-1.8694217016253212,0.009920909136112332,FALSE,Tier 1
C7,730,0.051108433880827024,0.04014632374161739,0.04696242594141159,0.2128585982462383,0.10664832021735572,4.96528899694621e-4,0,0.999993433870326,0.5023578593385262,0.04100332265660095,TRUE,TRUE,1.1754939792590215,1.1240970647652868,2.3950837230119912,2.3950837230119912,0.04100332265660095,FALSE,Not ER binding
TMEM249,340393,-0.028894269867545157,-0.00779234234598498,-0.011850756060716032,0.006080568718526225,0.11737749956142346,6.587413142456379e-5,0,0.999993433870326,0.5188485226706262,0.019206197661794655,TRUE,TRUE,-0.6645682069535386,-0.21818558568757945,-0.6043885590965176,-0.6043885590965176,0.019206197661794655,FALSE,Tier 2 Only
RHPN1-AS1,78998,-0.04393160298755202,-0.029105530966609963,-0.01896530365708595,0.0033622738777335692,7.86964948717396e-4,7.156308625043314e-5,0,0.999993433870326,0.20371078449471294,0.019206197661794655,TRUE,TRUE,-1.0104268687136964,-0.814954867065079,-0.9672304865113835,-0.9672304865113835,0.019206197661794655,FALSE,Tier 1
CA2,760,0.01249922721040033,0.07323044543381099,0.03686563324584443,0.669546012916259,4.195112564565129e-4,6.174632313717702e-4,0,0.999993433870326,0.20371078449471294,0.04535243501742266,TRUE,TRUE,0.28748222583920763,2.050452472146708,1.880147295538066,1.880147295538066,0.04535243501742266,FALSE,Tier 1
CALCOCO2,10241,0.008817433919931865,0.017474787020986413,0.01134087394506571,0.2342759280002777,0.0032125452009735592,1.487201396548994e-4,0,0.999993433870326,0.2560847466767056,0.0256204240587304,TRUE,TRUE,0.2028009801584329,0.48929403658761955,0.5783845711983512,0.5783845711983512,0.0256204240587304,FALSE,Tier 1
CARD6,84674,0.016090097214238444,0.02526994078079137,0.018640112163145563,0.3054364244733922,0.015524374066060526,6.907775845412084e-4,0,0.999993433870326,0.3120778471578734,0.046765830713510224,TRUE,TRUE,0.37007223592748423,0.7075583418621584,0.9506457203204237,0.9506457203204237,0.046765830713510224,FALSE,Tier 2 Only
CBS,875,-0.05801502355856704,-0.04940318900595609,-0.05124607070603102,0.060116132283152185,0.01194215679078534,1.2223265388377821e-6,1,0.999993433870326,0.3001479260836786,0.004721551680003679,TRUE,TRUE,-1.3343455418470418,-1.3832892921667705,-2.6135496060075822,-2.6135496060075822,0.004721551680003679,FALSE,Not ER binding
CCDC138,165055,-0.017742046738586065,-0.02578567683558088,-0.01915299166210085,0.22672502907390993,0.006151769635789986,1.3183718052595415e-4,0,0.999993433870326,0.27727044486407,0.02498277580024841,TRUE,TRUE,-0.4080670749874795,-0.7219989513962646,-0.9768025747671434,-0.9768025747671434,0.02498277580024841,FALSE,Not ER binding
ACKR4,51554,0.012700401434504625,0.039110967036922704,0.02478782648590211,0.5066848977213987,0.0034782562299917738,3.67008152923136e-4,0,0.999993433870326,0.25742226834513465,0.03727159959714833,TRUE,TRUE,0.29210923299360636,1.0951070770338358,1.2641791507810076,1.2641791507810076,0.03727159959714833,FALSE,Not ER binding
CD40LG,959,0.01918903225220156,0.023337795413308788,0.019450137439793628,0.2272638232219875,0.017780390704140055,2.386479895484732e-4,0,0.999993433870326,0.3222475351783248,0.03207361277974161,TRUE,TRUE,0.44134774180063585,0.653458271572646,0.9919570094294751,0.9919570094294751,0.03207361277974161,FALSE,Not ER binding
CDC34,997,-0.01675524506013073,-0.024077973663478865,-0.021270278826124603,0.18933810290055064,0.0036638577014961953,1.546032178457007e-6,0,0.999993433870326,0.258208588670584,0.004721551680003679,TRUE,TRUE,-0.3853706363830068,-0.6741832625774082,-1.0847842201323548,-1.0847842201323548,0.004721551680003679,FALSE,Not ER binding
CDK5,1020,0.0077239887461884454,-0.016978948881240834,-0.014350639911410116,0.4694526096971747,0.029860935569648674,3.9999681475944455e-4,0,0.999993433870326,0.3527834969107496,0.03841340740460471,TRUE,TRUE,0.17765174116233423,-0.47541056867474335,-0.7318826354819159,-0.7318826354819159,0.03841340740460471,FALSE,Tier 1
CDKN2D,1032,-0.022045274140031112,-0.017006922488617855,-0.020655668012691624,0.2120935429109906,0.043074596408496854,3.613431935039041e-5,0,0.999993433870326,0.3837628593986908,0.015296829410055732,TRUE,TRUE,-0.5070413052207156,-0.4761938296813,-1.0534390686472728,-1.0534390686472728,0.015296829410055732,FALSE,Not ER binding
CELF2,10659,-7.110129547187414e-4,0.04319640927360951,0.026317802718433023,0.976055703713353,0.0014223944875234947,4.395494311016476e-4,0,0.999993433870326,0.22529953112753642,0.03981803533436035,TRUE,TRUE,-0.016353297958531052,1.2094994596610662,1.3422079386400843,1.3422079386400843,0.03981803533436035,FALSE,Not ER binding
CENPA,1058,-0.02099116191392311,-0.03950706763932192,-0.028978834629932414,0.4010664285498028,0.00925647992504961,4.1481738369490885e-4,0,0.999993433870326,0.29254300019216273,0.03891479911395308,TRUE,TRUE,-0.4827967240202315,-1.1061978939010138,-1.477920566126553,-1.477920566126553,0.03891479911395308,FALSE,Tier 1
CEP72,55722,0.0010767211512797829,-0.02241645742268611,-0.01731631297604669,0.9403083472420892,0.013845266150505074,3.915731783756536e-4,0,0.999993433870326,0.3090315589541474,0.03828643587601057,TRUE,TRUE,0.024764586479435007,-0.627660807835211,-0.883131961778381,-0.883131961778381,0.03828643587601057,FALSE,Not ER binding
CHIC1,53344,0.022113603559706995,0.013066579787572807,0.015602688795727739,0.16927880815288102,0.09675126979806742,6.982294552286344e-4,0,0.999993433870326,0.48567855964857687,0.046765830713510224,TRUE,TRUE,0.5086128818732609,0.3658642340520386,0.79573712858211465,0.79573712858211465,0.046765830713510224,FALSE,Not ER binding
CHPT1,56994,0.0039183167844225346,0.025703520039863648,0.024995685081721557,0.8254642252568012,0.05378073243635088,2.6297110142198737e-4,0,0.999993433870326,0.40490460058357136,0.03460626647185181,TRUE,TRUE,0.09012128604171829,0.7196985611161821,1.2747799391677994,1.2747799391677994,0.03460626647185181,TRUE,Tier 1
CLDN2,9075,0.058147316370605086,0.06992855667104769,0.06160800692778203,0.15685705753406168,0.04932866711302346,4.830340661611077e-4,0,0.999993433870326,0.3962244356058061,0.040422273749132764,TRUE,TRUE,1.337388276523917,1.9579995867893354,3.1420083533168834,3.1420083533168834,0.040422273749132764,FALSE,Tier 2 Only
CLIC2,1193,0.023090529887428456,0.04190336986558184,0.028135890312309,0.35072523572059067,0.0022955438591715496,2.368052283065646e-4,0,0.999993433870326,0.23660505799135179,0.03207361277974161,TRUE,TRUE,0.5310821874108544,1.1732943562362914,1.434930405927759,1.434930405927759,0.03207361277974161,FALSE,Not ER binding
CLPP,8192,-0.01472553627747971,-0.006654924322586169,-0.0125144719095606,0.10622705599401296,0.36050216626871656,6.867950359042228e-4,0,0.999993433870326,0.7360594910408523,0.046765830713510224,TRUE,TRUE,-0.33868733438203336,-0.18633788103241272,-0.6382380673875906,-0.6382380673875906,0.046765830713510224,FALSE,Tier 2 Only
CNFN,84518,-0.03648249586335456,-0.04132718152219102,-0.026205375580218442,0.06313139504997778,6.282114451015227e-4,5.73534870248821e-5,0,0.999993433870326,0.20371078449471294,0.018114142985358593,TRUE,TRUE,-0.8390974048571549,-1.1571610826213485,-1.3364741545911405,-1.3364741545911405,0.018114142985358593,FALSE,Tier 2 Only
COMTD1,118881,-0.04113831248783695,-0.019059161402035483,-0.024834785246857935,0.033045161809053494,0.14181365369718688,2.7552663401589144e-4,0,0.999993433870326,0.547883534671089,0.03462593833471401,TRUE,TRUE,-0.9461811872202498,-0.5336565192569935,-1.2665740475897547,-1.2665740475897547,0.03462593833471401,FALSE,Not ER binding
